user_id,product_id,count
197759,31618,6
15229,32655,6
21469,32655,1
48292,32655,6
60425,32655,1
84047,32655,2
104288,32655,3
106161,32655,15
110789,32655,1
15229,32740,1
43365,32740,2
58311,32740,1
59979,32740,35
99497,32740,8
110789,32740,1
176478,32740,51
15229,32864,4
33142,32864,7
43365,32864,4
58311,32864,10
59979,32864,1
65897,32864,1
69173,32864,6
76678,32864,1
77917,32864,2
84047,32864,1
99497,32864,3
104288,32864,1
106022,32864,3
109709,32864,6
110993,32864,1
133970,32864,3
137311,32864,3
143961,32864,2
151292,32864,1
167069,32864,4
182401,32864,24
201268,32864,1
15229,33037,1
23297,33037,1
60425,33037,1
71839,33037,1
108564,33037,4
152144,33037,1
176478,33037,15
15229,34217,1
23297,34217,4
60694,34217,2
77917,34217,11
84047,34217,16
110824,34217,7
111923,34217,1
116571,34217,3
137311,34217,4
178241,34217,1
180067,34217,4
15229,34608,1
65897,34608,1
106022,34608,1
106161,34608,1
108564,34608,6
180067,34608,1
15229,35072,1
65897,35072,3
71839,35072,2
76678,35072,2
89513,35072,3
101141,35072,1
106161,35072,1
106638,35072,1
109709,35072,2
116255,35072,2
144889,35072,1
180067,35072,1
201268,35072,1
15229,35167,1
99497,35167,1
119078,35167,1
180067,35167,3
15229,36315,4
106022,36315,3
116255,36315,1
152144,36315,1
15229,36550,7
21469,36550,2
76678,36550,18
106161,36550,8
136526,36550,2
180067,36550,1
201268,36550,1
15229,36724,1
33142,36724,3
60425,36724,2
60694,36724,8
71839,36724,1
103142,36724,16
119078,36724,1
129784,36724,2
137311,36724,3
144889,36724,1
147885,36724,1
152144,36724,2
167069,36724,5
182401,36724,5
15229,38596,1
16274,38596,1
95676,38596,1
106161,38596,1
119078,38596,3
137311,38596,2
143961,38596,2
181209,38596,1
182401,38596,2
185080,38596,2
15229,38622,2
33142,38622,6
60425,38622,1
137311,38622,1
143961,38622,1
151378,38622,3
181209,38622,1
15229,39121,1
43758,39121,2
65897,39121,8
137311,39121,2
143961,39121,2
180067,39121,1
15229,40078,5
23297,40078,1
43758,40078,2
59979,40078,2
74840,40078,2
99497,40078,1
129928,40078,1
144889,40078,1
151378,40078,1
182401,40078,3
15229,41588,1
16274,41588,2
23297,41588,17
58965,41588,1
60425,41588,4
65897,41588,1
71839,41588,1
75304,41588,1
76678,41588,3
151378,41588,7
152144,41588,5
15229,41610,1
43365,41610,1
81140,41610,1
91925,41610,1
136526,41610,1
15229,42139,1
15503,42139,6
33142,42139,17
43365,42139,3
60694,42139,8
74840,42139,3
77917,42139,2
110789,42139,11
110824,42139,2
176478,42139,3
178241,42139,15
201268,42139,5
15229,42617,1
43365,42617,3
60425,42617,1
91925,42617,1
106638,42617,1
108564,42617,1
132872,42617,1
15229,43086,1
43758,43086,1
60425,43086,16
60694,43086,1
69173,43086,13
74840,43086,2
81140,43086,1
91925,43086,1
106161,43086,2
110789,43086,2
116255,43086,1
129784,43086,1
144889,43086,2
152144,43086,1
178241,43086,1
182401,43086,2
15229,45613,3
25276,45613,1
60425,45613,2
60694,45613,7
65897,45613,1
84047,45613,3
99497,45613,2
110993,45613,3
111923,45613,1
151378,45613,1
152144,45613,3
15229,46346,1
21469,46346,1
43758,46346,2
71839,46346,2
101141,46346,1
106161,46346,5
108564,46346,3
129784,46346,1
136526,46346,1
178241,46346,1
185080,46346,1
15229,46616,1
25276,46616,5
33142,46616,16
60425,46616,1
65897,46616,2
71839,46616,1
84047,46616,4
110789,46616,1
133970,46616,2
137311,46616,9
151378,46616,18
159591,46616,2
176478,46616,4
185080,46616,1
15229,47156,1
23297,47156,1
33142,47156,2
43365,47156,20
43758,47156,1
58965,47156,3
143961,47156,1
144148,47156,1
176478,47156,5
178241,47156,2
182401,47156,5
15229,47388,1
104288,47388,1
148812,47388,1
15229,47526,2
16274,47526,1
60425,47526,1
81140,47526,1
108564,47526,2
137311,47526,1
143961,47526,2
15229,47792,4
21469,47792,1
60425,47792,3
60694,47792,2
110993,47792,2
147271,47792,1
152144,47792,1
178241,47792,1
182401,47792,1
15229,48104,5
16274,48104,5
23297,48104,1
43365,48104,1
69173,48104,3
81140,48104,7
116255,48104,13
137311,48104,1
147885,48104,1
148812,48104,1
167069,48104,1
178241,48104,1
15229,49273,1
23297,49273,1
71839,49273,1
77917,49273,1
116571,49273,1
152144,49273,1
178241,49273,6
185080,49273,1
15229,49585,1
25276,49585,1
76678,49585,6
81140,49585,2
109709,49585,1
144148,49585,1
182401,49585,3
15503,45,20
31310,45,5
32099,45,25
74840,45,6
81140,45,13
110993,45,4
116255,45,1
132872,45,3
144889,45,14
147885,45,6
151378,45,2
151994,45,3
15503,812,1
21469,812,3
32099,812,3
60694,812,5
90654,812,4
176478,812,12
182401,812,1
201268,812,1
15503,1006,3
33731,1006,1
60259,1006,3
100414,1006,2
101141,1006,3
197759,1006,1
15503,1752,1
16274,1752,1
24609,1752,1
43758,1752,2
65897,1752,4
75304,1752,1
89513,1752,1
144148,1752,1
151378,1752,1
159591,1752,1
185080,1752,1
15503,2099,1
32099,2099,1
94945,2099,1
133970,2099,2
151994,2099,2
196710,2099,1
15503,2519,1
31310,2519,2
33731,2519,1
103142,2519,3
110824,2519,1
110993,2519,4
151994,2519,3
181209,2519,2
196710,2519,1
197506,2519,1
15503,3800,5
32099,3800,5
89513,3800,6
197759,3800,1
15503,3919,1
60259,3919,1
95676,3919,2
185080,3919,1
196710,3919,1
15503,4565,1
48292,4565,2
99132,4565,1
110993,4565,4
114060,4565,2
181209,4565,6
191198,4565,5
197759,4565,2
15503,5068,4
24609,5068,2
33142,5068,1
43758,5068,1
72203,5068,1
75304,5068,1
129784,5068,2
159591,5068,15
161695,5068,1
182401,5068,1
185080,5068,15
15503,5460,3
72203,5460,1
94945,5460,6
106161,5460,3
110993,5460,16
15503,5794,2
69173,5794,1
129928,5794,2
159591,5794,5
15503,6101,1
71839,6101,7
91925,6101,2
15503,6128,1
24609,6128,1
32099,6128,2
48292,6128,5
60040,6128,2
97899,6128,10
99132,6128,4
151994,6128,5
159591,6128,2
191198,6128,1
196710,6128,8
197506,6128,6
197759,6128,1
15503,6184,5
89513,6184,1
95676,6184,1
101141,6184,6
111923,6184,2
114060,6184,1
133970,6184,1
159591,6184,1
185080,6184,1
15503,8193,1
16274,8193,11
25276,8193,6
60040,8193,1
60694,8193,2
74840,8193,1
77917,8193,21
81140,8193,3
84047,8193,1
91925,8193,6
106161,8193,3
108564,8193,1
110993,8193,5
114060,8193,1
137311,8193,1
148812,8193,3
181209,8193,2
15503,8204,2
60259,8204,1
88940,8204,1
97899,8204,2
99132,8204,1
149399,8204,1
151292,8204,13
155299,8204,1
191198,8204,6
15503,8638,1
24609,8638,1
42113,8638,19
90654,8638,3
106638,8638,2
129928,8638,28
161695,8638,1
180067,8638,1
185080,8638,1
196710,8638,13
15503,8671,1
31310,8671,3
53694,8671,1
58311,8671,3
65897,8671,3
74840,8671,7
97899,8671,1
101141,8671,1
129784,8671,1
144889,8671,2
148812,8671,1
151292,8671,1
197506,8671,1
15503,9477,2
23297,9477,8
89513,9477,2
101141,9477,1
110993,9477,1
136526,9477,6
149399,9477,3
151378,9477,1
159591,9477,3
185080,9477,3
191198,9477,2
197759,9477,1
15503,11046,1
69173,11046,1
106638,11046,3
137311,11046,1
147271,11046,14
148812,11046,4
15503,11281,4
60040,11281,1
75304,11281,2
95676,11281,4
15503,11837,1
32099,11837,3
60425,11837,2
94945,11837,2
101141,11837,1
108564,11837,5
151292,11837,1
155299,11837,2
181697,11837,1
196710,11837,4
15503,12212,13
89513,12212,6
101141,12212,1
111923,12212,1
197506,12212,1
15503,12572,1
25276,12572,1
33142,12572,1
106022,12572,1
147885,12572,1
148812,12572,2
15503,13866,7
60040,13866,1
181697,13866,17
185080,13866,1
15503,14168,5
24609,14168,3
31310,14168,1
88940,14168,1
89513,14168,7
94945,14168,1
97899,14168,4
101141,14168,1
103142,14168,1
111923,14168,1
149399,14168,2
151292,14168,3
151994,14168,6
155299,14168,2
159591,14168,12
181209,14168,4
181697,14168,3
191198,14168,1
197759,14168,2
15503,14999,9
89513,14999,2
101141,14999,11
110993,14999,4
159591,14999,38
185080,14999,6
15503,15923,1
15503,17858,7
48292,17858,2
89513,17858,3
101141,17858,3
114060,17858,4
159591,17858,3
185080,17858,1
15503,18339,1
31310,18339,1
60259,18339,1
75304,18339,1
88940,18339,3
89513,18339,1
114060,18339,1
133970,18339,1
136526,18339,3
149399,18339,2
151994,18339,1
185080,18339,2
15503,18479,1
16274,18479,1
23297,18479,2
43365,18479,1
60694,18479,1
69173,18479,5
81140,18479,2
104288,18479,1
106161,18479,11
108564,18479,10
132872,18479,2
144889,18479,2
148812,18479,1
151378,18479,5
15503,18618,1
91925,18618,1
99132,18618,1
111923,18618,3
129928,18618,13
147885,18618,1
148812,18618,1
178241,18618,1
182401,18618,5
185080,18618,14
15503,19005,5
31310,19005,1
32099,19005,1
48292,19005,2
53694,19005,1
100414,19005,1
151292,19005,1
151994,19005,1
159591,19005,2
185080,19005,1
15503,20378,1
31310,20378,1
32099,20378,6
60040,20378,1
60259,20378,2
97899,20378,1
101141,20378,3
103142,20378,3
114060,20378,2
151292,20378,10
159591,20378,5
197506,20378,3
15503,21334,6
31310,21334,2
101141,21334,3
15503,21461,1
110789,21461,1
147271,21461,16
152144,21461,2
182401,21461,1
15503,21553,2
48292,21553,1
60040,21553,3
72203,21553,3
94945,21553,3
97899,21553,2
99132,21553,1
101141,21553,1
151292,21553,1
155299,21553,1
159591,21553,1
185080,21553,12
15503,23339,7
89513,23339,6
101141,23339,4
106161,23339,2
15503,23888,2
60040,23888,9
60259,23888,4
75304,23888,6
88940,23888,3
89513,23888,1
94945,23888,2
97899,23888,15
100414,23888,1
151994,23888,2
155299,23888,1
181209,23888,3
191198,23888,6
15503,25985,1
32099,25985,1
53694,25985,2
58311,25985,1
94945,25985,4
95676,25985,1
97899,25985,2
116571,25985,5
136526,25985,3
159591,25985,1
161695,25985,1
185080,25985,8
15503,27288,2
32099,27288,1
48292,27288,2
88940,27288,15
97899,27288,1
101141,27288,3
111923,27288,3
119078,27288,2
136526,27288,1
144889,27288,1
159591,27288,12
161695,27288,8
181697,27288,4
185080,27288,5
197759,27288,1
15503,27796,2
31310,27796,21
32099,27796,6
60040,27796,1
60259,27796,1
72203,27796,4
75304,27796,2
88940,27796,26
89513,27796,6
97899,27796,10
101141,27796,2
103142,27796,7
110993,27796,2
111923,27796,1
114060,27796,1
116571,27796,1
149399,27796,1
151292,27796,1
151994,27796,5
155299,27796,2
181209,27796,1
181697,27796,6
185080,27796,1
191198,27796,3
197759,27796,1
15503,28427,13
89513,28427,3
149399,28427,1
151292,28427,7
155299,28427,11
196710,28427,8
15503,28836,7
21469,28836,1
31310,28836,1
33731,28836,9
58311,28836,2
60259,28836,5
60425,28836,1
136526,28836,1
15503,28851,4
23297,28851,2
65897,28851,2
94945,28851,2
119078,28851,1
129784,28851,1
143961,28851,1
159591,28851,3
15503,28993,5
32099,28993,5
58311,28993,1
60259,28993,3
81140,28993,1
88940,28993,1
94945,28993,1
99132,28993,1
100414,28993,2
101141,28993,3
103142,28993,1
110993,28993,1
114060,28993,5
136526,28993,1
148812,28993,3
149399,28993,1
159591,28993,12
197759,28993,1
15503,30850,2
32099,30850,1
159591,30850,3
15503,32429,8
32099,32429,1
89513,32429,4
90654,32429,1
101141,32429,4
111923,32429,3
152144,32429,1
159591,32429,10
176478,32429,1
182401,32429,2
197759,32429,1
15503,32446,1
32099,32446,1
89513,32446,3
101141,32446,1
110993,32446,1
151994,32446,2
159591,32446,1
15503,32566,2
144889,32566,24
147885,32566,1
151292,32566,19
15503,33894,2
24609,33894,19
48292,33894,1
60040,33894,2
99132,33894,1
103142,33894,1
111923,33894,2
149399,33894,1
151994,33894,2
159591,33894,2
185080,33894,5
15503,34335,1
33142,34335,1
60425,34335,1
71839,34335,1
119078,34335,1
15503,35752,7
31310,35752,3
48292,35752,6
60259,35752,1
94945,35752,1
103142,35752,2
114060,35752,5
151994,35752,6
185080,35752,1
15503,35855,1
31310,35855,7
65897,35855,1
74840,35855,2
81140,35855,8
88940,35855,1
89513,35855,4
137311,35855,1
148812,35855,3
151994,35855,1
167069,35855,3
191198,35855,3
15503,37940,3
32099,37940,6
48292,37940,1
60259,37940,4
95676,37940,5
99132,37940,1
114060,37940,2
136526,37940,1
149399,37940,1
15503,38400,2
16274,38400,4
31310,38400,7
32099,38400,1
74840,38400,7
81140,38400,5
89513,38400,2
101141,38400,4
110993,38400,1
111923,38400,8
151994,38400,6
159591,38400,2
182401,38400,1
15503,38444,1
101141,38444,1
15503,38563,1
31310,38563,1
60040,38563,8
75304,38563,2
110993,38563,1
148812,38563,4
15503,39059,1
60040,39059,3
88940,39059,1
89513,39059,4
97899,39059,12
159591,39059,1
15503,39247,3
60425,39247,1
71839,39247,1
95676,39247,3
147885,39247,3
149399,39247,4
181697,39247,1
15503,39491,1
72203,39491,2
75304,39491,1
151292,39491,2
15503,40063,4
25276,40063,1
58311,40063,1
60694,40063,20
89513,40063,1
104288,40063,3
106022,40063,2
106638,40063,3
109709,40063,2
111923,40063,4
119078,40063,4
129928,40063,4
167069,40063,1
185080,40063,1
201268,40063,19
15503,40348,4
32099,40348,2
48292,40348,1
72203,40348,1
88940,40348,2
101141,40348,1
103142,40348,3
110993,40348,1
114060,40348,3
151994,40348,1
155299,40348,1
159591,40348,1
181209,40348,4
185080,40348,3
197759,40348,1
15503,41055,1
16274,41055,1
21469,41055,1
58965,41055,2
69173,41055,2
91925,41055,1
106638,41055,1
144889,41055,1
147885,41055,2
148812,41055,1
182401,41055,1
201268,41055,2
15503,41273,6
72203,41273,1
89513,41273,1
95676,41273,3
133970,41273,2
159591,41273,21
185080,41273,31
15503,42441,2
94945,42441,1
97899,42441,1
15503,43263,1
33731,43263,2
60259,43263,1
94945,43263,1
99132,43263,1
101141,43263,5
114060,43263,2
151292,43263,14
155299,43263,1
159591,43263,3
185080,43263,2
191198,43263,4
15503,43504,2
71839,43504,3
84047,43504,2
106022,43504,1
110824,43504,1
129928,43504,1
159591,43504,2
161695,43504,1
182401,43504,3
185080,43504,1
15503,44156,2
32099,44156,45
33731,44156,50
58311,44156,1
89513,44156,1
99132,44156,3
151292,44156,1
155299,44156,3
181209,44156,1
15503,44368,1
31310,44368,2
111923,44368,1
114060,44368,6
191198,44368,1
197759,44368,1
15503,44570,7
31310,44570,3
58311,44570,2
72203,44570,2
75304,44570,2
94945,44570,5
95676,44570,9
137311,44570,8
151292,44570,1
155299,44570,1
182401,44570,1
15503,44580,1
16274,44580,1
71839,44580,1
106161,44580,2
137311,44580,2
182401,44580,3
15503,46522,4
24609,46522,1
31310,46522,1
48292,46522,1
53694,46522,1
59979,46522,1
60040,46522,5
60259,46522,21
65897,46522,1
88940,46522,11
89513,46522,5
97899,46522,4
101141,46522,2
103142,46522,2
110993,46522,1
111923,46522,2
114060,46522,2
116571,46522,1
136526,46522,4
149399,46522,3
151994,46522,2
155299,46522,1
159591,46522,1
181697,46522,1
191198,46522,1
15503,46842,1
60259,46842,20
88940,46842,13
99132,46842,7
114060,46842,1
159591,46842,1
181209,46842,1
181697,46842,2
185080,46842,2
15503,47357,6
32099,47357,1
60040,47357,1
60259,47357,1
88940,47357,1
89513,47357,4
110824,47357,4
110993,47357,1
111923,47357,1
136526,47357,5
149399,47357,2
161695,47357,1
181209,47357,1
185080,47357,2
191198,47357,6
197759,47357,2
15503,47990,1
24609,47990,1
33731,47990,2
89513,47990,1
99132,47990,1
100414,47990,5
129928,47990,33
155299,47990,2
161695,47990,1
178241,47990,1
181697,47990,2
191198,47990,1
15503,49054,1
24609,49054,1
88940,49054,1
100414,49054,1
101141,49054,3
185080,49054,1
191198,49054,4
16274,1158,3
21469,1158,1
43365,1158,2
65897,1158,1
69173,1158,1
75304,1158,1
106161,1158,1
119078,1158,2
132872,1158,3
137311,1158,8
155299,1158,1
178241,1158,2
181697,1158,2
182401,1158,2
16274,1468,1
69173,1468,1
74840,1468,2
81140,1468,1
148812,1468,2
178241,1468,1
16274,1999,14
65897,1999,2
69173,1999,6
81140,1999,1
106638,1999,1
137311,1999,1
151378,1999,1
182401,1999,11
16274,2309,1
43365,2309,1
43758,2309,1
65897,2309,1
106022,2309,2
16274,2966,2
32099,2966,1
33731,2966,4
43758,2966,31
60425,2966,6
60694,2966,34
90654,2966,5
91925,2966,1
104288,2966,2
109709,2966,3
116255,2966,14
119078,2966,5
129928,2966,8
148812,2966,1
152144,2966,2
155299,2966,3
167069,2966,2
182401,2966,5
185080,2966,2
196710,2966,5
201268,2966,1
16274,4945,1
43365,4945,1
16274,5024,2
23297,5024,6
106638,5024,1
108564,5024,1
16274,5134,13
23297,5134,3
43758,5134,4
58965,5134,7
60425,5134,2
65897,5134,1
69173,5134,1
106161,5134,2
132872,5134,9
144148,5134,1
148812,5134,5
151378,5134,4
167069,5134,3
16274,5373,3
23297,5373,1
77917,5373,1
81140,5373,3
91925,5373,4
106022,5373,2
108564,5373,1
132872,5373,5
151378,5373,4
167069,5373,1
182401,5373,8
16274,6046,3
31310,6046,8
48292,6046,1
60425,6046,3
84047,6046,3
94945,6046,14
97899,6046,8
101141,6046,2
106022,6046,5
106161,6046,38
108564,6046,1
119078,6046,2
149399,6046,1
151292,6046,7
155299,6046,2
181697,6046,1
182401,6046,4
191198,6046,1
16274,6615,1
23297,6615,1
60425,6615,1
75304,6615,2
76678,6615,7
81140,6615,1
110993,6615,1
16274,7010,5
23297,7010,2
60425,7010,4
81140,7010,3
106161,7010,3
178241,7010,1
180067,7010,1
16274,7461,5
23297,7461,3
58311,7461,1
65897,7461,2
106022,7461,1
106161,7461,1
148812,7461,2
182401,7461,2
16274,7649,2
60694,7649,3
71839,7649,4
84047,7649,1
16274,8087,4
84047,8087,16
104288,8087,3
137311,8087,4
176478,8087,1
16274,8239,15
23297,8239,1
65897,8239,2
108564,8239,2
137311,8239,1
143961,8239,1
16274,8424,10
33142,8424,1
60040,8424,11
71839,8424,2
72203,8424,1
75304,8424,1
77917,8424,2
81140,8424,12
94945,8424,1
97899,8424,25
99132,8424,1
101141,8424,1
108564,8424,1
111923,8424,9
114060,8424,1
119078,8424,5
132872,8424,4
137311,8424,5
151292,8424,1
155299,8424,1
182401,8424,4
197759,8424,1
16274,8615,14
33142,8615,1
129784,8615,1
132872,8615,1
151378,8615,1
167069,8615,1
178241,8615,2
16274,9210,1
16274,9595,1
77917,9595,2
151378,9595,1
16274,10017,4
60694,10017,1
69173,10017,25
71839,10017,1
74840,10017,1
81140,10017,1
104288,10017,1
106638,10017,1
132872,10017,2
143961,10017,18
148812,10017,2
167069,10017,10
180067,10017,2
182401,10017,1
16274,10108,1
31310,10108,7
60040,10108,8
72203,10108,1
97899,10108,11
155299,10108,2
181697,10108,9
16274,10603,3
143961,10603,3
16274,11688,1
25276,11688,1
33731,11688,9
60694,11688,1
129928,11688,3
132872,11688,9
147271,11688,2
178241,11688,1
182401,11688,4
16274,12204,2
23297,12204,1
43365,12204,1
94945,12204,1
137311,12204,1
151292,12204,4
176478,12204,1
16274,12419,1
25276,12419,1
59979,12419,4
60694,12419,1
74840,12419,2
76678,12419,1
77917,12419,1
81140,12419,3
90654,12419,3
91925,12419,2
99497,12419,1
104288,12419,1
106022,12419,1
106161,12419,3
108564,12419,2
116255,12419,4
144889,12419,1
147885,12419,3
167069,12419,5
180067,12419,2
182401,12419,2
16274,13198,2
119078,13198,1
148812,13198,1
182401,13198,1
16274,13269,2
33731,13269,5
42113,13269,7
43365,13269,1
71839,13269,2
84047,13269,1
129784,13269,1
133970,13269,1
181209,13269,1
16274,13304,1
23297,13304,1
60040,13304,1
81140,13304,1
95676,13304,1
114060,13304,3
197759,13304,1
16274,13639,2
24609,13639,2
31310,13639,5
53694,13639,1
60259,13639,1
100414,13639,1
103142,13639,1
116571,13639,1
149399,13639,2
151994,13639,4
181697,13639,3
16274,13780,6
25276,13780,2
60040,13780,1
81140,13780,1
100414,13780,1
114060,13780,1
148812,13780,6
149399,13780,1
191198,13780,1
16274,13877,11
76678,13877,1
91925,13877,1
104288,13877,1
108564,13877,2
119078,13877,5
176478,13877,22
201268,13877,1
16274,14858,2
33142,14858,4
143961,14858,1
176478,14858,6
16274,15937,15
31310,15937,12
74840,15937,6
101141,15937,5
129784,15937,1
132872,15937,2
137311,15937,4
148812,15937,2
151994,15937,8
197759,15937,1
16274,16462,2
81140,16462,4
106161,16462,3
119078,16462,1
137311,16462,1
143961,16462,1
144889,16462,4
151378,16462,1
180067,16462,2
16274,17224,1
33142,17224,1
33731,17224,1
60694,17224,3
71839,17224,1
99132,17224,1
110789,17224,1
129928,17224,1
147885,17224,4
152144,17224,1
176478,17224,11
16274,17747,1
25276,17747,4
84047,17747,1
88940,17747,2
90654,17747,1
109709,17747,3
110789,17747,1
116255,17747,1
161695,17747,1
178241,17747,2
16274,17948,1
21469,17948,2
25276,17948,3
43365,17948,3
43758,17948,1
58965,17948,2
99497,17948,13
104288,17948,1
106022,17948,3
106161,17948,4
109709,17948,4
119078,17948,1
132872,17948,2
137311,17948,2
144889,17948,4
147885,17948,8
151378,17948,2
152144,17948,1
167069,17948,1
182401,17948,2
16274,18159,3
99497,18159,2
148812,18159,5
151378,18159,4
167069,18159,2
16274,18382,2
23297,18382,1
43365,18382,2
53694,18382,1
74840,18382,3
119078,18382,1
137311,18382,2
144889,18382,1
180067,18382,9
16274,19505,2
129784,19505,1
149399,19505,1
151994,19505,1
181209,19505,10
185080,19505,2
191198,19505,1
16274,20574,27
74840,20574,3
129784,20574,3
151378,20574,24
182401,20574,15
16274,20608,1
25276,20608,2
71839,20608,2
90654,20608,1
104288,20608,1
110993,20608,2
167069,20608,1
16274,20734,1
23297,20734,37
33142,20734,1
43758,20734,1
65897,20734,1
69173,20734,2
104288,20734,2
106638,20734,3
110789,20734,5
129928,20734,1
144148,20734,1
147885,20734,2
149399,20734,1
167069,20734,32
178241,20734,1
16274,21162,1
58965,21162,1
129784,21162,2
133970,21162,6
182401,21162,9
16274,21403,4
43758,21403,2
60425,21403,3
69173,21403,4
71839,21403,1
81140,21403,6
91925,21403,2
104288,21403,1
106161,21403,3
108564,21403,1
109709,21403,2
144148,21403,1
148812,21403,1
151994,21403,1
16274,21724,1
31310,21724,2
43758,21724,2
59979,21724,2
97899,21724,1
103142,21724,1
106638,21724,1
108564,21724,1
109709,21724,1
132872,21724,2
144889,21724,1
16274,22034,1
75304,22034,1
81140,22034,5
95676,22034,1
99497,22034,1
119078,22034,1
132872,22034,1
155299,22034,3
181697,22034,1
16274,22089,17
65897,22089,1
143961,22089,1
196710,22089,1
16274,22220,1
43758,22220,4
60694,22220,7
129928,22220,10
147885,22220,12
16274,22474,1
33142,22474,20
43758,22474,18
60425,22474,1
77917,22474,1
136526,22474,17
137311,22474,4
148812,22474,1
151378,22474,1
182401,22474,1
16274,22713,1
25276,22713,1
69173,22713,1
106161,22713,4
129784,22713,8
143961,22713,1
144889,22713,4
148812,22713,1
16274,22922,1
43365,22922,1
43758,22922,2
60425,22922,2
65897,22922,1
90654,22922,1
91925,22922,1
109709,22922,5
119078,22922,1
144148,22922,3
144889,22922,2
147885,22922,1
167069,22922,2
191198,22922,1
16274,23236,2
60040,23236,1
65897,23236,1
91925,23236,1
106638,23236,1
114060,23236,1
129784,23236,1
136526,23236,2
143961,23236,4
151292,23236,1
155299,23236,1
16274,23291,12
33142,23291,2
43365,23291,3
59979,23291,3
129928,23291,2
143961,23291,1
182401,23291,1
16274,24263,2
65897,24263,1
81140,24263,1
180067,24263,1
16274,24489,3
21469,24489,2
25276,24489,3
43365,24489,5
43758,24489,2
58965,24489,1
65897,24489,3
69173,24489,1
76678,24489,7
90654,24489,6
99497,24489,15
104288,24489,3
106022,24489,2
109709,24489,1
110789,24489,1
119078,24489,1
137311,24489,8
144889,24489,9
151378,24489,2
16274,25647,2
42113,25647,1
58311,25647,1
74840,25647,1
90654,25647,1
148812,25647,3
197759,25647,2
16274,25890,17
58965,25890,14
74840,25890,2
77917,25890,2
108564,25890,1
119078,25890,13
132872,25890,1
143961,25890,3
148812,25890,6
151378,25890,5
178241,25890,3
182401,25890,7
16274,26648,4
58311,26648,1
60040,26648,1
71839,26648,1
84047,26648,1
89513,26648,1
106638,26648,1
108564,26648,4
180067,26648,1
16274,26723,2
71839,26723,1
84047,26723,1
104288,26723,1
109709,26723,1
16274,26842,3
143961,26842,4
16274,28553,2
43758,28553,1
58965,28553,2
76678,28553,10
91925,28553,1
137311,28553,1
143961,28553,1
16274,28682,1
42113,28682,1
84047,28682,1
147271,28682,2
151378,28682,1
159591,28682,3
161695,28682,1
180067,28682,3
16274,28849,9
23297,28849,29
65897,28849,1
71839,28849,7
91925,28849,2
106022,28849,2
119078,28849,1
132872,28849,2
143961,28849,1
144889,28849,2
148812,28849,1
182401,28849,3
16274,28934,2
23297,28934,4
42113,28934,10
71839,28934,1
91925,28934,1
137311,28934,11
143961,28934,1
16274,29650,3
75304,29650,1
99497,29650,1
108564,29650,1
16274,30406,1
31310,30406,2
58311,30406,1
59979,30406,4
60040,30406,1
69173,30406,1
72203,30406,2
75304,30406,1
94945,30406,2
97899,30406,1
99497,30406,1
101141,30406,1
116255,30406,1
133970,30406,3
151994,30406,2
159591,30406,1
16274,30442,1
43365,30442,1
65897,30442,3
91925,30442,2
104288,30442,1
132872,30442,1
144148,30442,1
161695,30442,1
182401,30442,9
16274,31371,42
16274,31372,2
111923,31372,1
143961,31372,1
148812,31372,1
16274,31805,1
143961,31805,1
16274,32369,7
106161,32369,3
180067,32369,1
16274,33929,13
110789,33929,5
129928,33929,9
147271,33929,1
16274,34249,2
16274,34530,1
104288,34530,2
106161,34530,1
106638,34530,2
108564,34530,5
148812,34530,1
151378,34530,1
16274,35004,1
77917,35004,1
104288,35004,1
119078,35004,1
137311,35004,1
161695,35004,2
16274,36522,2
58965,36522,2
16274,37029,2
21469,37029,3
23297,37029,1
33142,37029,1
58965,37029,2
59979,37029,1
60694,37029,3
77917,37029,1
99497,37029,2
110789,37029,12
129928,37029,9
147271,37029,16
147885,37029,8
151378,37029,1
182401,37029,5
16274,37524,1
90654,37524,1
91925,37524,1
104288,37524,1
106161,37524,3
119078,37524,7
132872,37524,9
143961,37524,1
144889,37524,4
149399,37524,2
151378,37524,1
180067,37524,1
182401,37524,19
16274,37552,1
33142,37552,3
42113,37552,1
100414,37552,1
132872,37552,4
16274,38028,2
99132,38028,1
111923,38028,5
143961,38028,4
144148,38028,1
16274,38164,7
33142,38164,13
65897,38164,5
69173,38164,5
84047,38164,2
91925,38164,3
108564,38164,1
119078,38164,2
129928,38164,1
137311,38164,1
151378,38164,3
176478,38164,2
182401,38164,1
16274,38266,1
148812,38266,2
16274,39693,3
58311,39693,2
81140,39693,1
151994,39693,3
16274,39732,1
60040,39732,1
99497,39732,1
109709,39732,2
16274,40377,2
74840,40377,1
76678,40377,1
106022,40377,1
108564,40377,2
109709,40377,1
137311,40377,1
148812,40377,1
151378,40377,4
152144,40377,1
178241,40377,5
182401,40377,1
16274,40545,2
74840,40545,9
76678,40545,1
119078,40545,1
129784,40545,1
137311,40545,1
144889,40545,8
155299,40545,1
181697,40545,7
182401,40545,4
16274,41238,1
24609,41238,2
58965,41238,2
106161,41238,1
111923,41238,2
119078,41238,5
182401,41238,1
185080,41238,1
197506,41238,1
16274,41463,4
23297,41463,5
58311,41463,2
65897,41463,2
91925,41463,5
109709,41463,2
132872,41463,1
16274,41570,1
25276,41570,8
43365,41570,1
58311,41570,1
69173,41570,1
71839,41570,1
74840,41570,3
89513,41570,2
95676,41570,1
133970,41570,1
136526,41570,2
143961,41570,1
144148,41570,1
144889,41570,1
147885,41570,1
